team_id,team_name,match_id,match_url
11861,HLTV Team profile,2373101,https://www.hltv.org/matches/2373101/rush-b-vs-aurora-esl-pro-league-season-20-europe-closed-qualifier
4914,HLTV Team profile,2373102,https://www.hltv.org/matches/2373102/monte-vs-3dmax-esl-pro-league-season-20-europe-closed-qualifier
11861,HLTV Team profile,2373104,https://www.hltv.org/matches/2373104/parivision-vs-aurora-esl-pro-league-season-20-europe-closed-qualifier
4914,HLTV Team profile,2373107,https://www.hltv.org/matches/2373107/9-pandas-vs-3dmax-esl-pro-league-season-20-europe-closed-qualifier
11861,HLTV Team profile,2373109,https://www.hltv.org/matches/2373109/saw-vs-aurora-esl-pro-league-season-20-europe-closed-qualifier
11861,HLTV Team profile,2373110,https://www.hltv.org/matches/2373110/monte-vs-aurora-esl-pro-league-season-20-europe-closed-qualifier
12467,HLTV Team profile,2373112,https://www.hltv.org/matches/2373112/parivision-vs-3dmax-esl-pro-league-season-20-europe-closed-qualifier
11861,HLTV Team profile,2373115,https://www.hltv.org/matches/2373115/9-pandas-vs-aurora-esl-pro-league-season-20-europe-closed-qualifier
12467,HLTV Team profile,2373116,https://www.hltv.org/matches/2373116/parivision-vs-rush-b-esl-pro-league-season-20-europe-closed-qualifier
4914,HLTV Team profile,2373117,https://www.hltv.org/matches/2373117/saw-vs-3dmax-esl-pro-league-season-20-europe-closed-qualifier
4914,HLTV Team profile,2373119,https://www.hltv.org/matches/2373119/buhawi-vs-3dmax-esl-pro-league-season-20-europe-closed-qualifier
4914,HLTV Team profile,2373120,https://www.hltv.org/matches/2373120/sinners-vs-3dmax-esl-pro-league-season-20-europe-closed-qualifier
11581,HLTV Team profile,2373135,https://www.hltv.org/matches/2373135/vpprodigy-vs-hotu-regional-clash-arena-cis-2024
11241,HLTV Team profile,2373170,https://www.hltv.org/matches/2373170/bleed-vs-b8-skyesports-championship-2024-europe-closed-qualifier
4914,HLTV Team profile,2373171,https://www.hltv.org/matches/2373171/3dmax-vs-vpprodigy-skyesports-championship-2024-europe-closed-qualifier
4914,HLTV Team profile,2373174,https://www.hltv.org/matches/2373174/3dmax-vs-sashi-skyesports-championship-2024-europe-closed-qualifier
4914,HLTV Team profile,2373175,https://www.hltv.org/matches/2373175/bleed-vs-3dmax-skyesports-championship-2024-europe-closed-qualifier
12878,HLTV Team profile,2373221,https://www.hltv.org/matches/2373221/sinners-vs-bcgame-cct-season-2-europe-series-6
12878,HLTV Team profile,2373230,https://www.hltv.org/matches/2373230/metizport-vs-bcgame-cct-season-2-europe-series-6
4494,HLTV Team profile,2373269,https://www.hltv.org/matches/2373269/mouz-vs-sashi-esports-world-cup-2024
7020,HLTV Team profile,2373270,https://www.hltv.org/matches/2373270/spirit-vs-mibr-esports-world-cup-2024
8297,HLTV Team profile,2373271,https://www.hltv.org/matches/2373271/natus-vincere-vs-furia-esports-world-cup-2024
9565,HLTV Team profile,2373273,https://www.hltv.org/matches/2373273/vitality-vs-m80-esports-world-cup-2024
6667,HLTV Team profile,2373274,https://www.hltv.org/matches/2373274/faze-vs-flyquest-esports-world-cup-2024
6248,HLTV Team profile,2373275,https://www.hltv.org/matches/2373275/g2-vs-the-mongolz-esports-world-cup-2024
8297,HLTV Team profile,2373277,https://www.hltv.org/matches/2373277/flyquest-vs-furia-esports-world-cup-2024
6248,HLTV Team profile,2373278,https://www.hltv.org/matches/2373278/the-mongolz-vs-mibr-esports-world-cup-2024
12376,HLTV Team profile,2373279,https://www.hltv.org/matches/2373279/m80-vs-complexity-esports-world-cup-2024
8297,HLTV Team profile,2373280,https://www.hltv.org/matches/2373280/sashi-vs-furia-esports-world-cup-2024
6248,HLTV Team profile,2373281,https://www.hltv.org/matches/2373281/the-mongolz-vs-m80-esports-world-cup-2024
8297,HLTV Team profile,2373282,https://www.hltv.org/matches/2373282/furia-vs-the-mongolz-esports-world-cup-2024
4608,HLTV Team profile,2373283,https://www.hltv.org/matches/2373283/natus-vincere-vs-faze-esports-world-cup-2024
8297,HLTV Team profile,2373284,https://www.hltv.org/matches/2373284/mouz-vs-furia-esports-world-cup-2024
7020,HLTV Team profile,2373285,https://www.hltv.org/matches/2373285/spirit-vs-g2-esports-world-cup-2024
9565,HLTV Team profile,2373286,https://www.hltv.org/matches/2373286/vitality-vs-virtuspro-esports-world-cup-2024
5995,HLTV Team profile,2373287,https://www.hltv.org/matches/2373287/g2-vs-virtuspro-esports-world-cup-2024
4608,HLTV Team profile,2373288,https://www.hltv.org/matches/2373288/mouz-vs-natus-vincere-esports-world-cup-2024
4608,HLTV Team profile,2373289,https://www.hltv.org/matches/2373289/g2-vs-natus-vincere-esports-world-cup-2024
12878,HLTV Team profile,2373297,https://www.hltv.org/matches/2373297/aurora-young-blud-vs-bcgame-cct-season-2-europe-series-6
12878,HLTV Team profile,2373301,https://www.hltv.org/matches/2373301/passion-ua-vs-bcgame-cct-season-2-europe-series-6
12878,HLTV Team profile,2373305,https://www.hltv.org/matches/2373305/gun5-vs-bcgame-cct-season-2-europe-series-6
12878,HLTV Team profile,2373308,https://www.hltv.org/matches/2373308/saw-vs-bcgame-cct-season-2-europe-series-6
11241,HLTV Team profile,2373310,https://www.hltv.org/matches/2373310/b8-vs-sinners-cct-season-2-europe-series-6
11241,HLTV Team profile,2373315,https://www.hltv.org/matches/2373315/b8-vs-sangal-cct-season-2-europe-series-6
4773,HLTV Team profile,2373328,https://www.hltv.org/matches/2373328/pain-vs-vikings-kr-ace-south-american-masters-fall-2024-blast-premier-qualifier
12468,HLTV Team profile,2373374,https://www.hltv.org/matches/2373374/legacy-vs-oddik-cbcs-season-5
4914,HLTV Team profile,2373463,https://www.hltv.org/matches/2373463/3dmax-vs-latvia-iesf-world-championship-2024-europe-closed-qualifier-1
6248,HLTV Team profile,2373494,https://www.hltv.org/matches/2373494/the-mongolz-vs-steel-helmet-5e-arena-asia-cup-fall-2024-blast-premier-qualifier
6248,HLTV Team profile,2373498,https://www.hltv.org/matches/2373498/the-mongolz-vs-rare-atom-5e-arena-asia-cup-fall-2024-blast-premier-qualifier
6248,HLTV Team profile,2373500,https://www.hltv.org/matches/2373500/the-mongolz-vs-catevil-5e-arena-asia-cup-fall-2024-blast-premier-qualifier
11241,HLTV Team profile,2373556,https://www.hltv.org/matches/2373556/b8-vs-9ine-res-regional-series-6-europe
4411,HLTV Team profile,2373561,https://www.hltv.org/matches/2373561/ninjas-in-pyjamas-vs-nexus-res-regional-series-6-europe
11241,HLTV Team profile,2373564,https://www.hltv.org/matches/2373564/sangal-vs-b8-res-regional-series-6-europe
4411,HLTV Team profile,2373569,https://www.hltv.org/matches/2373569/mouz-nxt-vs-ninjas-in-pyjamas-res-regional-series-6-europe
11241,HLTV Team profile,2373570,https://www.hltv.org/matches/2373570/rebels-vs-b8-res-regional-series-6-europe
4411,HLTV Team profile,2373576,https://www.hltv.org/matches/2373576/ninjas-in-pyjamas-vs-passion-ua-res-regional-series-6-europe
11241,HLTV Team profile,2373577,https://www.hltv.org/matches/2373577/zero-tenacity-vs-b8-res-regional-series-6-europe
6248,HLTV Team profile,2373581,https://www.hltv.org/matches/2373581/the-mongolz-vs-true-rippers-skyesports-championship-2024
12467,HLTV Team profile,2373583,https://www.hltv.org/matches/2373583/aurora-vs-parivision-skyesports-championship-2024
4914,HLTV Team profile,2373586,https://www.hltv.org/matches/2373586/3dmax-vs-amkal-skyesports-championship-2024
12467,HLTV Team profile,2373587,https://www.hltv.org/matches/2373587/the-mongolz-vs-parivision-skyesports-championship-2024
11861,HLTV Team profile,2373591,https://www.hltv.org/matches/2373591/aurora-vs-ence-skyesports-championship-2024
6248,HLTV Team profile,2373593,https://www.hltv.org/matches/2373593/the-mongolz-vs-bleed-skyesports-championship-2024
12467,HLTV Team profile,2373595,https://www.hltv.org/matches/2373595/parivision-vs-ence-skyesports-championship-2024
4914,HLTV Team profile,2373596,https://www.hltv.org/matches/2373596/dms-vs-3dmax-skyesports-championship-2024
11861,HLTV Team profile,2373597,https://www.hltv.org/matches/2373597/true-rippers-vs-aurora-skyesports-championship-2024
6248,HLTV Team profile,2373599,https://www.hltv.org/matches/2373599/the-mongolz-vs-ence-skyesports-championship-2024
4914,HLTV Team profile,2373600,https://www.hltv.org/matches/2373600/eternal-fire-vs-3dmax-skyesports-championship-2024
11861,HLTV Team profile,2373601,https://www.hltv.org/matches/2373601/bleed-vs-aurora-skyesports-championship-2024
12467,HLTV Team profile,2373603,https://www.hltv.org/matches/2373603/parivision-vs-true-rippers-skyesports-championship-2024
11861,HLTV Team profile,2373605,https://www.hltv.org/matches/2373605/the-mongolz-vs-aurora-skyesports-championship-2024
4914,HLTV Team profile,2373608,https://www.hltv.org/matches/2373608/3dmax-vs-revenant-skyesports-championship-2024
12467,HLTV Team profile,2373609,https://www.hltv.org/matches/2373609/bleed-vs-parivision-skyesports-championship-2024
6248,HLTV Team profile,2373611,https://www.hltv.org/matches/2373611/the-mongolz-vs-amkal-skyesports-championship-2024
4914,HLTV Team profile,2373612,https://www.hltv.org/matches/2373612/3dmax-vs-ence-skyesports-championship-2024
6248,HLTV Team profile,2373613,https://www.hltv.org/matches/2373613/eternal-fire-vs-the-mongolz-skyesports-championship-2024
11861,HLTV Team profile,2373614,https://www.hltv.org/matches/2373614/aurora-vs-3dmax-skyesports-championship-2024
6248,HLTV Team profile,2373615,https://www.hltv.org/matches/2373615/the-mongolz-vs-3dmax-skyesports-championship-2024
6673,HLTV Team profile,2373622,https://www.hltv.org/matches/2373622/nrg-vs-limitless-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2373626,https://www.hltv.org/matches/2373626/limitless-vs-nrg-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2373631,https://www.hltv.org/matches/2373631/nrg-vs-fluffy-aimers-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2373637,https://www.hltv.org/matches/2373637/fluffy-aimers-vs-nrg-esl-challenger-league-season-48-north-america
11861,HLTV Team profile,2373659,https://www.hltv.org/matches/2373659/aurora-vs-pera-esl-challenger-league-season-48-europe
4773,HLTV Team profile,2373665,https://www.hltv.org/matches/2373665/pain-vs-solid-esl-challenger-league-season-48-south-america
9215,HLTV Team profile,2373669,https://www.hltv.org/matches/2373669/oddik-vs-mibr-esl-challenger-league-season-48-south-america
4773,HLTV Team profile,2373673,https://www.hltv.org/matches/2373673/solid-vs-pain-esl-challenger-league-season-48-south-america
9215,HLTV Team profile,2373677,https://www.hltv.org/matches/2373677/mibr-vs-oddik-esl-challenger-league-season-48-south-america
4773,HLTV Team profile,2373681,https://www.hltv.org/matches/2373681/galorys-vs-pain-esl-challenger-league-season-48-south-america
9215,HLTV Team profile,2373682,https://www.hltv.org/matches/2373682/mibr-vs-fluxo-esl-challenger-league-season-48-south-america
4773,HLTV Team profile,2373689,https://www.hltv.org/matches/2373689/pain-vs-galorys-esl-challenger-league-season-48-south-america
9215,HLTV Team profile,2373690,https://www.hltv.org/matches/2373690/fluxo-vs-mibr-esl-challenger-league-season-48-south-america
4914,HLTV Team profile,2373695,https://www.hltv.org/matches/2373695/3dmax-vs-tsm-esl-challenger-league-season-48-europe
4914,HLTV Team profile,2373698,https://www.hltv.org/matches/2373698/3dmax-vs-9-pandas-esl-challenger-league-season-48-europe
12467,HLTV Team profile,2373700,https://www.hltv.org/matches/2373700/parivision-vs-betera-esl-challenger-league-season-48-europe
6673,HLTV Team profile,2373704,https://www.hltv.org/matches/2373704/nrg-vs-mythic-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2373709,https://www.hltv.org/matches/2373709/mythic-vs-nrg-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2373714,https://www.hltv.org/matches/2373714/nrg-vs-e-xolos-lazer-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2373719,https://www.hltv.org/matches/2373719/e-xolos-lazer-vs-nrg-esl-challenger-league-season-48-north-america
4773,HLTV Team profile,2373728,https://www.hltv.org/matches/2373728/pain-vs-case-esl-challenger-league-season-48-south-america
4773,HLTV Team profile,2373735,https://www.hltv.org/matches/2373735/case-vs-pain-esl-challenger-league-season-48-south-america
4773,HLTV Team profile,2373737,https://www.hltv.org/matches/2373737/dusty-roots-vs-pain-esl-challenger-league-season-48-south-america
4773,HLTV Team profile,2373744,https://www.hltv.org/matches/2373744/pain-vs-dusty-roots-esl-challenger-league-season-48-south-america
11861,HLTV Team profile,2373751,https://www.hltv.org/matches/2373751/aurora-vs-b8-esl-challenger-league-season-48-europe
4773,HLTV Team profile,2373756,https://www.hltv.org/matches/2373756/pain-vs-w7m-thunderpick-world-championship-2024-sa-closed-qualifier-2
4773,HLTV Team profile,2373765,https://www.hltv.org/matches/2373765/pain-vs-bounty-hunters-thunderpick-world-championship-2024-sa-closed-qualifier-2
4773,HLTV Team profile,2373769,https://www.hltv.org/matches/2373769/pain-vs-fluxo-thunderpick-world-championship-2024-sa-closed-qualifier-2
7020,HLTV Team profile,2373771,https://www.hltv.org/matches/2373771/spirit-vs-og-blast-premier-fall-groups-2024
7175,HLTV Team profile,2373772,https://www.hltv.org/matches/2373772/complexity-vs-heroic-blast-premier-fall-groups-2024
9565,HLTV Team profile,2373773,https://www.hltv.org/matches/2373773/vitality-vs-gamerlegion-blast-premier-fall-groups-2024
11283,HLTV Team profile,2373774,https://www.hltv.org/matches/2373774/astralis-vs-falcons-blast-premier-fall-groups-2024
6667,HLTV Team profile,2373775,https://www.hltv.org/matches/2373775/faze-vs-cloud9-blast-premier-fall-groups-2024
5995,HLTV Team profile,2373776,https://www.hltv.org/matches/2373776/g2-vs-ninjas-in-pyjamas-blast-premier-fall-groups-2024
4608,HLTV Team profile,2373777,https://www.hltv.org/matches/2373777/natus-vincere-vs-big-blast-premier-fall-groups-2024
5973,HLTV Team profile,2373778,https://www.hltv.org/matches/2373778/virtuspro-vs-liquid-blast-premier-fall-groups-2024
7020,HLTV Team profile,2373779,https://www.hltv.org/matches/2373779/spirit-vs-heroic-blast-premier-fall-groups-2024
9565,HLTV Team profile,2373781,https://www.hltv.org/matches/2373781/vitality-vs-astralis-blast-premier-fall-groups-2024
11283,HLTV Team profile,2373782,https://www.hltv.org/matches/2373782/gamerlegion-vs-falcons-blast-premier-fall-groups-2024
6667,HLTV Team profile,2373783,https://www.hltv.org/matches/2373783/faze-vs-g2-blast-premier-fall-groups-2024
4608,HLTV Team profile,2373784,https://www.hltv.org/matches/2373784/natus-vincere-vs-liquid-blast-premier-fall-groups-2024
4411,HLTV Team profile,2373785,https://www.hltv.org/matches/2373785/cloud9-vs-ninjas-in-pyjamas-blast-premier-fall-groups-2024
7175,HLTV Team profile,2373787,https://www.hltv.org/matches/2373787/heroic-vs-complexity-blast-premier-fall-groups-2024
11283,HLTV Team profile,2373788,https://www.hltv.org/matches/2373788/astralis-vs-falcons-blast-premier-fall-groups-2024
6667,HLTV Team profile,2373789,https://www.hltv.org/matches/2373789/faze-vs-ninjas-in-pyjamas-blast-premier-fall-groups-2024
4608,HLTV Team profile,2373790,https://www.hltv.org/matches/2373790/natus-vincere-vs-big-blast-premier-fall-groups-2024
7020,HLTV Team profile,2373791,https://www.hltv.org/matches/2373791/spirit-vs-complexity-blast-premier-fall-groups-2024
9565,HLTV Team profile,2373792,https://www.hltv.org/matches/2373792/vitality-vs-astralis-blast-premier-fall-groups-2024
5995,HLTV Team profile,2373793,https://www.hltv.org/matches/2373793/g2-vs-ninjas-in-pyjamas-blast-premier-fall-groups-2024
4608,HLTV Team profile,2373794,https://www.hltv.org/matches/2373794/liquid-vs-natus-vincere-blast-premier-fall-groups-2024
6665,HLTV Team profile,2373795,https://www.hltv.org/matches/2373795/astralis-vs-ninjas-in-pyjamas-blast-premier-fall-groups-2024
4608,HLTV Team profile,2373796,https://www.hltv.org/matches/2373796/complexity-vs-natus-vincere-blast-premier-fall-groups-2024
12878,HLTV Team profile,2373823,https://www.hltv.org/matches/2373823/1win-vs-bcgame-cct-season-2-europe-series-7
4773,HLTV Team profile,2373832,https://www.hltv.org/matches/2373832/pain-vs-fluxo-ace-south-american-masters-fall-2024-blast-premier-qualifier
4773,HLTV Team profile,2373836,https://www.hltv.org/matches/2373836/imperial-vs-pain-ace-south-american-masters-fall-2024-blast-premier-qualifier
4773,HLTV Team profile,2373837,https://www.hltv.org/matches/2373837/fluxo-vs-pain-ace-south-american-masters-fall-2024-blast-premier-qualifier
6673,HLTV Team profile,2373846,https://www.hltv.org/matches/2373846/boss-vs-nrg-prizepicks-na-revival-series-1
6673,HLTV Team profile,2373850,https://www.hltv.org/matches/2373850/nrg-vs-nouns-prizepicks-na-revival-series-1
6673,HLTV Team profile,2373852,https://www.hltv.org/matches/2373852/nrg-vs-wildcard-prizepicks-na-revival-series-1
9215,HLTV Team profile,2373883,https://www.hltv.org/matches/2373883/mibr-vs-galorys-cct-season-2-south-america-series-2
4773,HLTV Team profile,2373887,https://www.hltv.org/matches/2373887/pain-vs-dusty-roots-cct-season-2-south-america-series-2
12468,HLTV Team profile,2373890,https://www.hltv.org/matches/2373890/legacy-vs-case-cct-season-2-south-america-series-2
4773,HLTV Team profile,2373891,https://www.hltv.org/matches/2373891/pain-vs-sharks-cct-season-2-south-america-series-2
9215,HLTV Team profile,2373893,https://www.hltv.org/matches/2373893/mibr-vs-oddik-cct-season-2-south-america-series-2
12468,HLTV Team profile,2373894,https://www.hltv.org/matches/2373894/intense-vs-legacy-cct-season-2-south-america-series-2
9215,HLTV Team profile,2373895,https://www.hltv.org/matches/2373895/mibr-vs-fluxo-cct-season-2-south-america-series-2
12468,HLTV Team profile,2373896,https://www.hltv.org/matches/2373896/pain-vs-legacy-cct-season-2-south-america-series-2
4773,HLTV Team profile,2373897,https://www.hltv.org/matches/2373897/mibr-vs-pain-cct-season-2-south-america-series-2
4914,HLTV Team profile,2373906,https://www.hltv.org/matches/2373906/3dmax-vs-gun5-esl-challenger-league-season-48-europe
12467,HLTV Team profile,2373908,https://www.hltv.org/matches/2373908/tsm-vs-parivision-esl-challenger-league-season-48-europe
11861,HLTV Team profile,2373912,https://www.hltv.org/matches/2373912/aurora-vs-nemiga-esl-challenger-league-season-48-europe
12376,HLTV Team profile,2373923,https://www.hltv.org/matches/2373923/m80-vs-take-flyte-esl-challenger-league-season-48-north-america
12376,HLTV Team profile,2373927,https://www.hltv.org/matches/2373927/take-flyte-vs-m80-esl-challenger-league-season-48-north-america
12878,HLTV Team profile,2373958,https://www.hltv.org/matches/2373958/gun5-vs-bcgame-cct-season-2-europe-series-7
11283,HLTV Team profile,2373995,https://www.hltv.org/matches/2373995/eternal-fire-vs-falcons-iem-cologne-2024-play-in
7175,HLTV Team profile,2373996,https://www.hltv.org/matches/2373996/heroic-vs-mibr-iem-cologne-2024-play-in
4914,HLTV Team profile,2373997,https://www.hltv.org/matches/2373997/3dmax-vs-9z-iem-cologne-2024-play-in
8297,HLTV Team profile,2373998,https://www.hltv.org/matches/2373998/furia-vs-imperial-iem-cologne-2024-play-in
5973,HLTV Team profile,2373999,https://www.hltv.org/matches/2373999/pain-vs-liquid-iem-cologne-2024-play-in
12774,HLTV Team profile,2374000,https://www.hltv.org/matches/2374000/flyquest-vs-big-iem-cologne-2024-play-in
6248,HLTV Team profile,2374001,https://www.hltv.org/matches/2374001/the-mongolz-vs-saw-iem-cologne-2024-play-in
9215,HLTV Team profile,2374002,https://www.hltv.org/matches/2374002/mibr-vs-galorys-esl-challenger-league-season-48-south-america
9215,HLTV Team profile,2374003,https://www.hltv.org/matches/2374003/galorys-vs-mibr-esl-challenger-league-season-48-south-america
12878,HLTV Team profile,2374018,https://www.hltv.org/matches/2374018/permitta-vs-bcgame-cct-season-2-europe-series-7
12878,HLTV Team profile,2374024,https://www.hltv.org/matches/2374024/eyeballers-vs-bcgame-cct-season-2-europe-series-7
12878,HLTV Team profile,2374030,https://www.hltv.org/matches/2374030/sampi-vs-bcgame-cct-season-2-europe-series-7
12467,HLTV Team profile,2374032,https://www.hltv.org/matches/2374032/parivision-vs-cybershoke-cct-season-2-europe-series-7
11241,HLTV Team profile,2374038,https://www.hltv.org/matches/2374038/b8-vs-bcgame-cct-season-2-europe-series-7
12467,HLTV Team profile,2374041,https://www.hltv.org/matches/2374041/ence-vs-parivision-cct-season-2-europe-series-7
11241,HLTV Team profile,2374043,https://www.hltv.org/matches/2374043/b8-vs-permitta-cct-season-2-europe-series-7
12467,HLTV Team profile,2374044,https://www.hltv.org/matches/2374044/parivision-vs-aurora-young-blud-cct-season-2-europe-series-7
12467,HLTV Team profile,2374046,https://www.hltv.org/matches/2374046/parivision-vs-sangal-cct-season-2-europe-series-7
12467,HLTV Team profile,2374075,https://www.hltv.org/matches/2374075/permitta-vs-parivision-yalla-compass-summer-2024-contenders
12467,HLTV Team profile,2374085,https://www.hltv.org/matches/2374085/parivision-vs-sinners-yalla-compass-summer-2024-contenders
12426,HLTV Team profile,2374086,https://www.hltv.org/matches/2374086/passion-ua-vs-eclot-yalla-compass-summer-2024-contenders
11241,HLTV Team profile,2374110,https://www.hltv.org/matches/2374110/b8-vs-9ine-hellcase-cup-10
11241,HLTV Team profile,2374118,https://www.hltv.org/matches/2374118/b8-vs-talon-hellcase-cup-10
11241,HLTV Team profile,2374121,https://www.hltv.org/matches/2374121/b8-vs-nemiga-hellcase-cup-10
4773,HLTV Team profile,2374125,https://www.hltv.org/matches/2374125/pain-vs-red-canids-iem-rio-2024-south-america-closed-qualifier
9215,HLTV Team profile,2374126,https://www.hltv.org/matches/2374126/imperial-vs-mibr-iem-rio-2024-south-america-closed-qualifier
4773,HLTV Team profile,2374127,https://www.hltv.org/matches/2374127/imperial-vs-pain-iem-rio-2024-south-america-closed-qualifier
9215,HLTV Team profile,2374128,https://www.hltv.org/matches/2374128/mibr-vs-red-canids-iem-rio-2024-south-america-closed-qualifier
9215,HLTV Team profile,2374129,https://www.hltv.org/matches/2374129/mibr-vs-imperial-iem-rio-2024-south-america-closed-qualifier
4773,HLTV Team profile,2374130,https://www.hltv.org/matches/2374130/pain-vs-imperial-iem-rio-2024-south-america-closed-qualifier
11241,HLTV Team profile,2374131,https://www.hltv.org/matches/2374131/b8-vs-arcred-esl-challenger-league-season-48-europe
4914,HLTV Team profile,2374133,https://www.hltv.org/matches/2374133/3dmax-vs-betera-esl-challenger-league-season-48-europe
11241,HLTV Team profile,2374141,https://www.hltv.org/matches/2374141/b8-vs-pera-esl-challenger-league-season-48-europe
11861,HLTV Team profile,2374143,https://www.hltv.org/matches/2374143/aurora-vs-arcred-esl-challenger-league-season-48-europe
12467,HLTV Team profile,2374144,https://www.hltv.org/matches/2374144/9-pandas-vs-parivision-esl-challenger-league-season-48-europe
11241,HLTV Team profile,2374145,https://www.hltv.org/matches/2374145/b8-vs-space-esl-challenger-league-season-48-europe
12467,HLTV Team profile,2374146,https://www.hltv.org/matches/2374146/gun5-vs-parivision-esl-challenger-league-season-48-europe
12376,HLTV Team profile,2374148,https://www.hltv.org/matches/2374148/m80-vs-e-xolos-lazer-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2374150,https://www.hltv.org/matches/2374150/party-astronauts-vs-nrg-esl-challenger-league-season-48-north-america
12376,HLTV Team profile,2374152,https://www.hltv.org/matches/2374152/e-xolos-lazer-vs-m80-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2374154,https://www.hltv.org/matches/2374154/nrg-vs-party-astronauts-esl-challenger-league-season-48-north-america
12376,HLTV Team profile,2374156,https://www.hltv.org/matches/2374156/m80-vs-limitless-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2374157,https://www.hltv.org/matches/2374157/nrg-vs-boss-esl-challenger-league-season-48-north-america
12376,HLTV Team profile,2374162,https://www.hltv.org/matches/2374162/limitless-vs-m80-esl-challenger-league-season-48-north-america
6673,HLTV Team profile,2374163,https://www.hltv.org/matches/2374163/boss-vs-nrg-esl-challenger-league-season-48-north-america
4773,HLTV Team profile,2374168,https://www.hltv.org/matches/2374168/pain-vs-smoke-esl-challenger-league-season-48-south-america
9215,HLTV Team profile,2374170,https://www.hltv.org/matches/2374170/dusty-roots-vs-mibr-esl-challenger-league-season-48-south-america
4773,HLTV Team profile,2374172,https://www.hltv.org/matches/2374172/smoke-vs-pain-esl-challenger-league-season-48-south-america
9215,HLTV Team profile,2374174,https://www.hltv.org/matches/2374174/mibr-vs-dusty-roots-esl-challenger-league-season-48-south-america
4914,HLTV Team profile,2374207,https://www.hltv.org/matches/2374207/3dmax-vs-cloud9-betboom-dacha-belgrade-season-2-europe-closed-qualifier
4914,HLTV Team profile,2374209,https://www.hltv.org/matches/2374209/bleed-vs-3dmax-betboom-dacha-belgrade-season-2-europe-closed-qualifier
4914,HLTV Team profile,2374214,https://www.hltv.org/matches/2374214/fnatic-vs-3dmax-betboom-dacha-belgrade-season-2-europe-closed-qualifier
4914,HLTV Team profile,2374216,https://www.hltv.org/matches/2374216/johnny-speeds-vs-3dmax-betboom-dacha-belgrade-season-2-europe-closed-qualifier
12468,HLTV Team profile,2374221,https://www.hltv.org/matches/2374221/legacy-vs-solid-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
12468,HLTV Team profile,2374223,https://www.hltv.org/matches/2374223/legacy-vs-smoke-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
9215,HLTV Team profile,2374228,https://www.hltv.org/matches/2374228/mibr-vs-9z-academy-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
9215,HLTV Team profile,2374231,https://www.hltv.org/matches/2374231/mibr-vs-sharks-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
4773,HLTV Team profile,2374233,https://www.hltv.org/matches/2374233/pain-vs-case-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
4773,HLTV Team profile,2374236,https://www.hltv.org/matches/2374236/pain-vs-oddik-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
12468,HLTV Team profile,2374238,https://www.hltv.org/matches/2374238/legacy-vs-fluxo-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
9215,HLTV Team profile,2374240,https://www.hltv.org/matches/2374240/mibr-vs-oddik-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
4773,HLTV Team profile,2374241,https://www.hltv.org/matches/2374241/pain-vs-sharks-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
12468,HLTV Team profile,2374242,https://www.hltv.org/matches/2374242/solid-vs-legacy-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
4773,HLTV Team profile,2374243,https://www.hltv.org/matches/2374243/pain-vs-oddik-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
12468,HLTV Team profile,2374244,https://www.hltv.org/matches/2374244/legacy-vs-pain-betboom-dacha-belgrade-season-2-south-america-closed-qualifier
9215,HLTV Team profile,2374264,https://www.hltv.org/matches/2374264/9z-vs-mibr-iem-cologne-2024-play-in
8297,HLTV Team profile,2374265,https://www.hltv.org/matches/2374265/furia-vs-liquid-iem-cologne-2024-play-in
11283,HLTV Team profile,2374267,https://www.hltv.org/matches/2374267/alternate-attax-vs-falcons-iem-cologne-2024-play-in
4914,HLTV Team profile,2374268,https://www.hltv.org/matches/2374268/3dmax-vs-heroic-iem-cologne-2024-play-in
4773,HLTV Team profile,2374269,https://www.hltv.org/matches/2374269/imperial-vs-pain-iem-cologne-2024-play-in
6248,HLTV Team profile,2374270,https://www.hltv.org/matches/2374270/the-mongolz-vs-flyquest-iem-cologne-2024-play-in
11283,HLTV Team profile,2374271,https://www.hltv.org/matches/2374271/big-vs-falcons-iem-cologne-2024-play-in
8297,HLTV Team profile,2374272,https://www.hltv.org/matches/2374272/furia-vs-heroic-iem-cologne-2024-play-in
4773,HLTV Team profile,2374273,https://www.hltv.org/matches/2374273/mibr-vs-pain-iem-cologne-2024-play-in
